#
# This file created with command: /sw/opt/R/3.2.2/bin/Rscript /cluster/gjb_lab/pschofield/Projects/grna_dag/Github_cleanup/DE_tool_scripts/bayseq.R /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_exprsFile.txt /cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default//R_phenoFile.txt "                      "/cluster/gjb_lab/pschofield/scratch/NOBACK//bayseq/bayseq_package_default.db
# Output created at: 08:07:38
GeneID	log2foldchange	significance	WT	Snf2	GeneName	Description	Chromosome	Start	End	Strand
YBR121C	-0.213493925874414	3.26192576926448e-07	4981.39	4296.18	GRS1	Cytoplasmic and mitochondrial glycyl-tRNA synthase that ligates glycine to the cognate anticodon bearing tRNA; transcription termination factor that may interact with the 3'-end of pre-mRNA to promote 3'-end formation 	II	481364	483367	-1
YDL220C	0.243593475752549	3.29285881436822e-07	199.85	236.61	CDC13	Single stranded DNA-binding protein found at TG1-3 telomere G-tails; regulates telomere replication through recruitment of specific sub-complexes, but the essential function is telomere capping 	IV	62244	65018	-1
YJR136C	0.218787791818543	3.32418264921419e-07	189.49	220.52	TTI2	Putative protein of unknown function; subunit of the ASTRA complex which is part of the chromatin remodeling machinery; similar to S. pombe Tti2p; may interact with Rsm23p; GFP-fusion protein localizes to the cytoplasm 	X	677441	678706	-1
YLR319C	0.33544002460491	3.35558908501333e-07	409.15	516.25	BUD6	Actin- and formin-interacting protein; stimulates actin cable nucleation by recruiting actin monomers to Bni1p; involved in polarized cell growth; isolated as bipolar budding mutant; potential Cdc28p substrate 	XII	769318	771684	-1
YER033C	0.258944040236004	3.38698802711095e-07	320.24	383.2	ZRG8	Protein of unknown function; authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency 	V	218057	221287	-1
YGL247W	0.304318379275562	3.41865165190458e-07	192.22	237.36	BRR6	Essential nuclear envelope integral membrane protein required for nuclear envelope morphology, nuclear pore complex localization, nuclear export; exhibits synthetic lethal genetic interactions with genes involved in lipid metabolism 	VII	36933	37526	1
YER121W	0.38517634656864	3.4503472804684e-07	103	134.52	YER121W	Putative protein of unknown function; may be involved in phosphatase regulation and/or generation of precursor metabolites and energy 	V	402375	402719	1
YGR294W	0.427699464362511	3.48282857268197e-07	21.27	28.61	PAU12	Protein of unknown function, member of the seripauperin multigene family encoded mainly in subtelomeric regions 	VII	1080306	1080668	1
YGR190C	-0.568737571409718	3.51536538676269e-07	27.41	18.48	YGR190C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; overlaps the verified gene HIP1/YGR191W 	VII	880296	880661	-1
YNL315C	-0.149614552799816	3.54794053670577e-07	809.37	729.64	ATP11	Molecular chaperone, required for the assembly of alpha and beta subunits into the F1 sector of mitochondrial F1F0 ATP synthase 	XIV	43324	44280	-1
YDR161W	-0.355180781232731	3.58052386682737e-07	742.8	580.7	YDR161W	Putative protein of unknown function; non-essential gene; proposed function in rRNA and ribosome biosynthesis based on transcriptional co-regulation; genetic interactions suggest a role in ER-associated protein degradation (ERAD) 	IV	779043	780206	1
YHR186C	0.177623047691317	3.61355726170124e-07	606.63	686.11	KOG1	Subunit of TORC1, a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors 	VIII	475999	480672	-1
YJL093C	0.253166549793848	3.64659898853731e-07	755.76	900.73	TOK1	Outward-rectifier potassium channel of the plasma membrane with two pore domains in tandem, each of which forms a functional channel permeable to potassium; carboxy tail functions to prevent inner gate closures; target of K1 toxin 	X	254737	256812	-1
YLR140W	0.652945964555915	3.67968804682435e-07	9.05	14.23	YLR140W	Dubious open reading frame unlikely to encode a functional protein; overlaps essential RRN5 gene which encodes a member of the UAF transcription factor involved in transcription of rDNA by RNA polymerase I 	XII	423474	423800	1
YDR372C	0.213076994813967	3.71334227233712e-07	1494.68	1732.57	VPS74	Protein required for Golgi localization of glycosyltransferases; binds the cytosolic domains of Golgi glycosyltransferases; binding to PtdIns4P required for Golgi targeting and function; tetramer formation required for function 	IV	1221112	1222149	-1
YER075C	-0.148441561422234	3.74793451673221e-07	229.71	207.25	PTP3	Phosphotyrosine-specific protein phosphatase involved in the inactivation of mitogen-activated protein kinase (MAPK) during osmolarity sensing; dephosporylates Hog1p MAPK and regulates its localization; localized to the cytoplasm 	V	308413	311199	-1
YKL184W	0.234573660345677	3.78280003636479e-07	971.46	1142.98	SPE1	Ornithine decarboxylase, catalyzes the first step in polyamine biosynthesis; degraded in a proteasome-dependent manner in the presence of excess polyamines; deletion decreases lifespan, and increases necrotic cell death and ROS generation 	XI	96757	98157	1
YER165W	-0.13406589764374	3.81853288736127e-07	5843.34	5324.8	PAB1	Poly(A) binding protein, part of the 3'-end RNA-processing complex, mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail, involved in control of poly(A) tail length, interacts with translation factor eIF-4G 	V	510373	512106	1
snR69	0.540080902040312	3.85483940280138e-07	11.1	16.14	SNR69	C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position C2948 	XI	364776	364876	1
YKR031C	0.376939633350757	3.89147225623818e-07	765.68	994.3	SPO14	Phospholipase D; catalyzes the hydrolysis of phosphatidylcholine, producing choline and phosphatidic acid; involved in Sec14p-independent secretion; required for meiosis and spore formation; differently regulated in secretion and meiosis; participat /.../transcription initiation and/or early elongation of specific genes; interacts with "foot domain" of RNA polymerase II; deletion results in abnormal CTD-Ser5 phosphorylation of RNA polymerase II at specific promoter regions 	XI	501344	506395	-1
YIL034C	0.215526736338757	3.92840551007091e-07	1220.46	1417.11	CAP2	Beta subunit of the capping protein (CP) heterodimer (Cap1p and Cap2p) which binds to the barbed ends of actin filaments preventing further polymerization; localized predominantly to cortical actin patches 	IX	289226	290089	-1
YPR002C-A	-0.36303271333304	3.96561613427096e-07	71.29	55.43	YPR002C-A	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; completely overlaps the Ty1 long terminal repeat, YPRWdelta12 	XVI	560569	560766	-1
YOR299W	0.141208710749719	4.00311612601489e-07	966.17	1065.52	BUD7	Member of the ChAPs family of proteins (Chs5p-Arf1p-binding proteins: Bch1p, Bch2p, Bud7p, Chs6p), that forms the exomer complex with Chs5p to mediate export of specific cargo proteins, including Chs3p, from the Golgi to the plasma membrane 	XV	878435	880675	1
YOL081W	0.212625682784199	4.04074498060373e-07	1289.9	1494.73	IRA2	GTPase-activating protein that negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form, required for reducing cAMP levels under nutrient limiting conditions, has similarity to Ira1p and human neurofibromin 	XV	171070	180309	1
YGR245C	-0.411580589079224	4.0788611765992e-07	1685.41	1267.09	SDA1	Highly conserved nuclear protein required for actin cytoskeleton organization and passage through Start, plays a critical role in G1 events, binds Nap1p, also involved in 60S ribosome biogenesis 	VII	979765	982068	-1
YAL029C	0.23024710708811	4.1169871166852e-07	1184.61	1389.59	MYO4	One of two type V myosin motors (along with MYO2) involved in actin-based transport of cargos; required for mRNA transport, including ASH1 mRNA, and facilitating the growth and movement of ER tubules into the growing bud along with She3p 	I	87855	92270	-1
YGR248W	0.294297800111193	4.15551535933901e-07	599.59	735.27	SOL4	6-phosphogluconolactonase with similarity to Sol3p 	VII	985972	986739	1
YPL033C	0.917964231133989	4.19432103412114e-07	3.98	7.52	SRL4	Protein of unknown function; involved in regulation of dNTP production; null mutant suppresses the lethality of lcd1 and rad53 mutations; expression is induced by Kar4p 	XVI	487362	488207	-1
YKL065W-A	0.696994474615098	4.23341091717415e-07	10.32	16.73	YKL065W-A	Putative protein of unknown function 	XI	315954	316175	1
YOR164C	0.287631000883704	4.27267490474538e-07	610.15	744.77	GET4	Protein with a role in insertion of tail-anchored proteins into the ER membrane; forms a complex with Mdy2p; highly conserved across species and homologous to human gene C7orf20 	XV	643394	644332	-1
YPR070W	0.160903768568954	4.31208268834961e-07	501.41	560.57	MED1	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation 	XVI	685898	687598	1
YAL019W	-0.286198188560171	4.35313831230735e-07	707.07	579.84	FUN30	Conserved member of the Snf2p family with ATP-dependent chromatin remodeling activity; has a role in silencing; potential Cdc28p substrate; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies 	I	114919	118314	1
YDR067C	0.141046901967902	4.3943708683979e-07	351.2	387.27	OCA6	Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying positive-strand RNA virus replication; null mutation confers sensitivity to tunicamycin and DTT 	IV	582791	583465	-1
YDL188C	0.14379829517897	4.43599952187704e-07	1079	1192.09	PPH22	Catalytic subunit of protein phosphatase 2A (PP2A), functionally redundant with Pph21p; methylated at C terminus; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis 	IV	123865	124998	-1
YPL231W	-0.191193095489488	4.47830388509139e-07	15456.95	13538.45	FAS2	Alpha subunit of fatty acid synthetase, which catalyzes the synthesis of long-chain saturated fatty acids; contains the acyl-carrier protein domain and beta-ketoacyl reductase, beta-ketoacyl synthase and self-pantetheinylation activities 	XVI	108652	114315	1
YDR419W	0.227254486906826	4.52220069681552e-07	236.98	277.41	RAD30	DNA polymerase eta, involved in translesion synthesis during post-replication repair; catalyzes the synthesis of DNA opposite cyclobutane pyrimidine dimers and other lesions; mutations in human pol eta are responsible for XPV 	IV	1303174	1305072	1
YLR032W	0.260262733313171	4.56634198592334e-07	301.32	360.89	RAD5	DNA helicase proposed to promote replication fork regression during postreplication repair by template switching; RING finger containing ubiquitin ligase; stimulates the synthesis of free and PCNA-bound polyubiquitin chains by Ubc13p-Mms2p 	XII	204991	208500	1
YFR021W	0.170233732411836	4.6105618421278e-07	503.59	566.66	ATG18	Phosphoinositide binding protein required for vesicle formation in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; binds both phosphatidylinositol (3,5)-bisphosphate and phosphatidylinositol 3-phosphate; WD-40 repeat protein 	VI	194812	196314	1
YOR160W	0.0861925996624093	4.65481462521593e-07	465.2	493.84	MTR10	Nuclear import receptor, mediates the nuclear localization of proteins involved in mRNA-nucleus export; promotes dissociation of mRNAs from the nucleus-cytoplasm mRNA shuttling protein Npl3p; required for retrograde import of mature tRNAs 	XV	633839	636757	1
YNL287W	0.236008837289045	4.69916590407737e-07	2153.66	2536.43	SEC21	Gamma subunit of coatomer, a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo 	XIV	91994	94801	1
YDR283C	0.259386925997876	4.74385568011314e-07	614.51	735.55	GCN2	Protein kinase, phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation; activated by uncharged tRNAs and the Gcn1p-Gcn20p complex; contributes to DNA damage checkpoint control 	IV	1025070	1030049	-1
YDL074C	0.335125843537272	4.78852988980592e-07	856.37	1080.3	BRE1	E3 ubiquitin ligase, forms heterodimer with Rad6p to monoubiquinate histone H2B-K123, which is required for the subsequent methylation of histone H3-K4 and H3-K79; required for DSBR, transcription, silencing, and checkpoint control 	IV	324047	326149	-1
YOL008W	0.262245994015067	4.83422100942277e-07	195.24	234.16	COQ10	Coenzyme Q (ubiquinone) binding protein, functions in the delivery of Q<sub>6</sub> to its proper location for electron transport during respiration; START domain protein with homologs in bacteria and eukaryotes 	XV	310312	310935	1
YNL271C	0.354715543525482	4.88113565605388e-07	1460.32	1867.36	BNI1	Formin, nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables, functionally redundant with BNR1 	XIV	129522	135383	-1
YPL201C	0.260118752297022	4.92846076667148e-07	47.88	57.34	YIG1	Protein that interacts with glycerol 3-phosphatase and plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol 	XVI	169770	171155	-1
YLL032C	-0.236494262891451	4.97578678718828e-07	274.15	232.7	YLL032C	Protein of unknown function that may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLL032C is not an essential gene 	XII	74270	76747	-1
YKR003W	0.248350895925342	5.02328704466952e-07	631.2	749.77	OSH6	Member of an oxysterol-binding protein family with overlapping, redundant functions in sterol metabolism and which collectively perform a function essential for viability; GFP-fusion protein localizes to the cell periphery 	XI	445381	446727	1
tP(AGG)C	1.1731489023166	5.0707835390619e-07	1.49	3.36	SUF2	Proline tRNA (tRNA-Pro), predicted by tRNAscan-SE analysis; can mutate to suppress +1 frameshift mutations in proline codons 	III	123577	123648	-1
YHR140W	-0.399819168305463	5.11904117466577e-07	44.95	34.07	YHR140W	Putative integral membrane protein of unknown function 	VIII	380572	381291	1
YDR245W	0.135483604967626	5.16761879016214e-07	1345	1477.43	MNN10	Subunit of a Golgi mannosyltransferase complex also containing Anp1p, Mnn9p, Mnn11p, and Hoc1p that mediates elongation of the polysaccharide mannan backbone; membrane protein of the mannosyltransferase family 	IV	952800	953981	1
YML081W	0.105686834229994	5.21713311512109e-07	863.61	929.25	TDA9	DNA-binding protein, putative transcription factor; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene 	XIII	104777	108532	1
YDR190C	-0.14765862412881	5.26699807429949e-07	2203.51	1989.14	RVB1	Essential protein involved in transcription regulation; component of chromatin remodeling complexes; required for assembly and function of the INO80 complex; also referred to as pontin; member of the RUVB-like protein family 	IV	840604	841995	-1
